index,B_M,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
82,5263.922161007161,-1.1937356056800654,30557.879999999997,6284.333009125851,2.263964978603696,0.0003200775245204568,-0.03415536053547685,28403.63,1626.8314500685528,3.552208776324997,0.0001064135940396227,-5.501839463393903,0.9344817399978638,1
0,5299.476523760442,1.1706480069608312,165723.2,6031.686653147727,4.00610809073984,0.21580590307712555,-1.5318121574396604,59072.06999999999,4181.738507409196,3.3399231505738043,0.0034555941820144653,-1.880266862355585,0.7464660406112671,1
25,5270.0110630527315,-0.6903528544123134,50336.35,6085.2791440869,2.802328132809729,0.8782824873924255,0.2864347832959856,52964.12,3022.706867417424,3.555793873494366,0.013045281171798706,-8.816450220610914,0.8174747824668884,-1
39,4766.7050246219005,-1.1029879797790199,18979.63,2592.1811148041957,2.679317546789645,4.952733070240356e-05,6.49337643872026,95796.69,9361.437822524507,3.016380432363412,0.13075996935367584,-9.312351783611865,0.8861258625984192,-1
50,5278.803078221663,7.978451448869443,24638.74,6826.152573440788,1.956939719778994,0.00017050064343493432,3.616186807283185,28974.94,7606.086812174493,2.012939341949977,0.0027269881684333086,-5.663876767540113,0.8733323216438293,-1
69,5293.131753482039,-1.74942097928251,146444.71000000002,5825.577121327266,3.9171412125096925,0.4028078615665436,0.6017708488721758,194873.16,9519.088561215876,3.7115999043184162,0.15462730824947357,-0.62486791181687,0.9227769374847412,-1
87,5271.9970521025025,0.1765533698723063,11738.66,3435.298670577481,1.8997979157103222,0.0007036302122287452,4.1384742810761015,61387.81999999999,16325.245379865975,1.9994771738239596,0.8128283023834229,-3.16907430224909,0.9985697865486145,-1
10,5486.368045896431,8.631209924157105,41867.58964741596,7688.495062849961,2.379394707353759,0.01328034233301878,1.9040289038194773,54289.99,5630.49168405618,2.9565903472010904,0.0004343649197835475,-5.011376521431351,0.9972891211509705,-1
34,5271.689078572299,0.3879321383273986,73397.59000000001,3863.915814604239,3.636663593671949,0.04408922791481018,1.66254923549198,77826.64,4243.536809492315,3.6014898071925057,0.06059670448303223,-8.084234957357815,0.9962809681892395,-1
56,5230.451200390502,2.1383171760833957,15410.01,2378.7039899797096,2.5555979132661473,7.22812837921083e-05,0.13650951415766688,45325.3,2012.8579103694628,3.8069635897610996,0.008557035587728024,-4.9767964721367814,0.9989770650863647,1
60,5288.296745128859,-1.3613436327857507,34658.52999999999,6509.472726000674,2.3564947573324533,0.0062622493132948875,-0.37148021122417657,50921.13000000001,6131.435597280012,2.806351695066415,0.0017625357722863555,-7.653963851192527,0.991870105266571,1
73,5282.994428432414,2.724418809295753,122051.24,4742.118839994884,3.9407264760374385,0.21610477566719055,1.9772923841855492,12245.66,1033.8068934328323,3.1632842046218226,0.002226813929155469,-3.003728643406039,0.9885590672492981,-1
83,5274.296727381819,-1.3973826670286806,9181.65,1580.4091990533157,2.445179712464745,0.00022483164502773434,0.49063691279813915,34378.33,5661.859121465302,2.4899703508541053,0.004901431966573,-9.825197722552705,0.696631669998169,-1
69,5255.921482306501,-0.7544922685565276,14613.970000000001,996.2845652756449,3.3776835205365714,0.0014914892381057143,1.480322674603718,26456.480000000003,4309.745535936736,2.50106837471075,0.00039201468462124467,-1.3458989631153297,0.9670592546463013,-1
1,5274.797356245462,1.662033174693419,11358.2,2253.3546823704246,2.3006789063767816,0.00012712620082311332,-0.06378402718442877,15686.109999999999,4721.805111882641,1.870267676918928,0.0002489582693669945,-2.222188568405297,0.7841989994049072,1
12,5285.372322271841,3.0945326815368417,28691.750000000004,3900.18532568759,2.6840808762062607,0.0011994943488389254,0.3901775685529354,59012.4,2165.042937493758,3.9981179069850987,0.012127450667321682,-2.3101636019913503,0.9971978664398193,1
17,5296.983921640922,7.024873757219403,39416.38999999999,5957.979160748195,2.5768360250150706,0.9753730297088623,-1.455282084931213,83024.23,18732.797602312246,2.169026438164964,0.31596970558166504,-2.9311345812100473,0.9988681674003601,1
41,5254.899291294861,6.649715469177298,20092.15,4476.73006004381,2.18193478636359,0.00011114729568362236,2.170687526510463,54259.46,7220.90558930938,2.705486822916059,0.0018269988941028714,-8.602851970316332,0.9985848069190979,1
6,5249.560381525183,6.03464515195163,44284.1,5614.544505569929,2.7543693831899922,0.0005811253795400262,3.084855723648575,21603.01,2660.431920802983,2.7836780631832445,6.148791726445779e-05,-8.173979336215764,0.999217689037323,1
31,5236.33764452114,-0.7593208416554069,58135.14,2846.157247798644,3.7093479794273203,0.003845538478344679,-1.8242181551442207,268687.8,16825.006217397917,3.4628493116707935,0.4936162829399109,-4.484982301994816,0.43527019023895264,-1
36,5279.9285883912235,4.995528015075102,15765.120000000004,2858.9745470441167,2.3921590013810436,9.625951497582719e-05,1.0093303221475862,33124.32,9135.881567121805,1.9616214102987122,0.0004602151457220316,-5.6692616403736515,0.888563334941864,-1
83,5270.60631053881,-1.3638986110004914,23926.68,1306.837912859544,3.599784293394465,9.114744170801714e-05,-1.510446620615967,97709.96000000002,4599.9457340912195,3.748551637609581,0.13367347419261932,-6.194754904317263,0.8812212347984314,1
27,5243.267728717093,-0.31569797852285725,69382.93999999999,3154.6663607550804,3.7833882317902296,0.019467515870928764,-1.1804036588195226,254087.23,11957.911698763399,3.7488775138269563,0.3090360760688782,-5.671660966087021,0.9672198295593262,1
36,5211.48606792814,1.759595785754653,124581.73,11743.678314921315,3.0525651622004673,0.437224805355072,3.4921147439494544,127549.09999999999,8278.943202494835,3.4268783148180795,0.2835843563079834,-7.902725281324368,0.9991818070411682,1
76,5263.702167591694,0.6062800485632032,25991.14,758.8456638871667,4.226646580483757,0.04859083145856857,-0.8402044064131653,166301.57,12303.233170010513,3.295716789145678,0.3583417236804962,-5.225962168506269,0.39076247811317444,1
6,5285.004601223403,-0.4701045360017104,74914.79,5851.399552430243,3.2412889497968163,0.08133945614099503,0.21465730047519216,43406.89,5045.134193526126,2.841946585279838,0.0001602879201527685,-6.001447816706033,0.9976485967636108,-1
